thrown_item_name,thrown_canonical_key,reward_item_name,reward_canonical_key,reward_chance,reward_quantity,evidence,notes,source_url,page_data_url,cache_file_name,parser_version,flags
Carved Warthog,carved warthog,Carved Squisquatch,carved squisquatch,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/carved-warthog/,https://buddy.farm/page-data/i/carved-warthog/page-data.json,carved-warthog__carved-warthog.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Caterpillar,caterpillar,Giant Centipede,giant centipede,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/caterpillar/,https://buddy.farm/page-data/i/caterpillar/page-data.json,caterpillar__caterpillar.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Caterpillar,caterpillar,Shiny Beetle,shiny beetle,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/caterpillar/,https://buddy.farm/page-data/i/caterpillar/page-data.json,caterpillar__caterpillar.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Caterpillar,caterpillar,Runestone 09,runestone 09,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/caterpillar/,https://buddy.farm/page-data/i/caterpillar/page-data.json,caterpillar__caterpillar.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Caterpillar,caterpillar,Fire Ant,fire ant,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/caterpillar/,https://buddy.farm/page-data/i/caterpillar/page-data.json,caterpillar__caterpillar.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Chattering Teeth,chattering teeth,Lollipop,lollipop,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/chattering-teeth/,https://buddy.farm/page-data/i/chattering-teeth/page-data.json,chattering-teeth__chattering-teeth.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Chattering Teeth,chattering teeth,Treat Bag 01,treat bag 01,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/chattering-teeth/,https://buddy.farm/page-data/i/chattering-teeth/page-data.json,chattering-teeth__chattering-teeth.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Chattering Teeth,chattering teeth,Witch Hat,witch hat,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/chattering-teeth/,https://buddy.farm/page-data/i/chattering-teeth/page-data.json,chattering-teeth__chattering-teeth.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Chattering Teeth,chattering teeth,Candy,candy,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/chattering-teeth/,https://buddy.farm/page-data/i/chattering-teeth/page-data.json,chattering-teeth__chattering-teeth.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cogwheel,cogwheel,Pocket Watch,pocket watch,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cogwheel/,https://buddy.farm/page-data/i/cogwheel/page-data.json,cogwheel__cogwheel.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cogwheel,cogwheel,Small Flute,small flute,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cogwheel/,https://buddy.farm/page-data/i/cogwheel/page-data.json,cogwheel__cogwheel.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cogwheel,cogwheel,Small Screw,small screw,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cogwheel/,https://buddy.farm/page-data/i/cogwheel/page-data.json,cogwheel__cogwheel.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cogwheel,cogwheel,Wooden Mask,wooden mask,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cogwheel/,https://buddy.farm/page-data/i/cogwheel/page-data.json,cogwheel__cogwheel.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Compass,compass,Magna Core,magna core,1,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/compass/,https://buddy.farm/page-data/i/compass/page-data.json,compass__compass.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Crab Claw,crab claw,Orange Gecko,orange gecko,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/crab-claw/,https://buddy.farm/page-data/i/crab-claw/page-data.json,crab-claw__crab-claw.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Crab Claw,crab claw,Sea Dragon,sea dragon,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/crab-claw/,https://buddy.farm/page-data/i/crab-claw/page-data.json,crab-claw__crab-claw.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Crab Claw,crab claw,Frog,frog,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/crab-claw/,https://buddy.farm/page-data/i/crab-claw/page-data.json,crab-claw__crab-claw.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cutlass,cutlass,Shark Tooth,shark tooth,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cutlass/,https://buddy.farm/page-data/i/cutlass/page-data.json,cutlass__cutlass.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cutlass,cutlass,Mug of Beer,mug of beer,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cutlass/,https://buddy.farm/page-data/i/cutlass/page-data.json,cutlass__cutlass.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Cutlass,cutlass,Rubber Duckie,rubber duckie,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/cutlass/,https://buddy.farm/page-data/i/cutlass/page-data.json,cutlass__cutlass.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dice,dice,Bacon,bacon,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dice/,https://buddy.farm/page-data/i/dice/page-data.json,dice__dice.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dice,dice,Small Flute,small flute,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dice/,https://buddy.farm/page-data/i/dice/page-data.json,dice__dice.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dice,dice,Spectacles,spectacles,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dice/,https://buddy.farm/page-data/i/dice/page-data.json,dice__dice.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dice,dice,Teapot,teapot,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dice/,https://buddy.farm/page-data/i/dice/page-data.json,dice__dice.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dragonfly,dragonfly,Coal,coal,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dragonfly/,https://buddy.farm/page-data/i/dragonfly/page-data.json,dragonfly__dragonfly.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dragonfly,dragonfly,Egg 02,egg 02,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dragonfly/,https://buddy.farm/page-data/i/dragonfly/page-data.json,dragonfly__dragonfly.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Dragonfly,dragonfly,Stone,stone,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/dragonfly/,https://buddy.farm/page-data/i/dragonfly/page-data.json,dragonfly__dragonfly.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Essence of Slime,essence of slime,Chum,chum,0.5,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/essence-of-slime/,https://buddy.farm/page-data/i/essence-of-slime/page-data.json,essence-of-slime__essence-of-slime.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Essence of Slime,essence of slime,Wooden Bow,wooden bow,0.5,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/essence-of-slime/,https://buddy.farm/page-data/i/essence-of-slime/page-data.json,essence-of-slime__essence-of-slime.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Eye Patch,eye patch,Moonstone,moonstone,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/eye-patch/,https://buddy.farm/page-data/i/eye-patch/page-data.json,eye-patch__eye-patch.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Eye Patch,eye patch,Spectacles,spectacles,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/eye-patch/,https://buddy.farm/page-data/i/eye-patch/page-data.json,eye-patch__eye-patch.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Eye Patch,eye patch,Runestone 01,runestone 01,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/eye-patch/,https://buddy.farm/page-data/i/eye-patch/page-data.json,eye-patch__eye-patch.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Eye Patch,eye patch,Runestone 02,runestone 02,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/eye-patch/,https://buddy.farm/page-data/i/eye-patch/page-data.json,eye-patch__eye-patch.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Fire Ant,fire ant,Giant Centipede,giant centipede,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/fire-ant/,https://buddy.farm/page-data/i/fire-ant/page-data.json,fire-ant__fire-ant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Fire Ant,fire ant,Caterpillar,caterpillar,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/fire-ant/,https://buddy.farm/page-data/i/fire-ant/page-data.json,fire-ant__fire-ant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Fire Ant,fire ant,Horned Beetle,horned beetle,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/fire-ant/,https://buddy.farm/page-data/i/fire-ant/page-data.json,fire-ant__fire-ant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Fire Ant,fire ant,Runestone 08,runestone 08,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/fire-ant/,https://buddy.farm/page-data/i/fire-ant/page-data.json,fire-ant__fire-ant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Fish Biscuit,fish biscuit,Borgen Bag 01,borgen bag 01,1,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/fish-biscuit/,https://buddy.farm/page-data/i/fish-biscuit/page-data.json,fish-biscuit__fish-biscuit.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Freaky Picture,freaky picture,Small Gear,small gear,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/freaky-picture/,https://buddy.farm/page-data/i/freaky-picture/page-data.json,freaky-picture__freaky-picture.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Freaky Picture,freaky picture,Teapot,teapot,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/freaky-picture/,https://buddy.farm/page-data/i/freaky-picture/page-data.json,freaky-picture__freaky-picture.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Freaky Picture,freaky picture,Pirate Flag,pirate flag,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/freaky-picture/,https://buddy.farm/page-data/i/freaky-picture/page-data.json,freaky-picture__freaky-picture.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Freaky Picture,freaky picture,Small Spring,small spring,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/freaky-picture/,https://buddy.farm/page-data/i/freaky-picture/page-data.json,freaky-picture__freaky-picture.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Frog,frog,Orange Gecko,orange gecko,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,frog__frog.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Frog,frog,Crab Claw,crab claw,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,frog__frog.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Frog,frog,Sea Dragon,sea dragon,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/frog/,https://buddy.farm/page-data/i/frog/page-data.json,frog__frog.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Giant Centipede,giant centipede,Shiny Beetle,shiny beetle,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Giant Centipede,giant centipede,Runestone 07,runestone 07,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Giant Centipede,giant centipede,Horned Beetle,horned beetle,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Giant Centipede,giant centipede,Snail,snail,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/giant-centipede/,https://buddy.farm/page-data/i/giant-centipede/page-data.json,giant-centipede__giant-centipede.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Carrot,gold carrot,Gold Cucumber,gold cucumber,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-carrot/,https://buddy.farm/page-data/i/gold-carrot/page-data.json,gold-carrot__gold-carrot.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Carrot,gold carrot,Gold Eggplant,gold eggplant,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-carrot/,https://buddy.farm/page-data/i/gold-carrot/page-data.json,gold-carrot__gold-carrot.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Carrot,gold carrot,Strange Letter,strange letter,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-carrot/,https://buddy.farm/page-data/i/gold-carrot/page-data.json,gold-carrot__gold-carrot.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Carrot,gold carrot,Gold Peas,gold peas,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-carrot/,https://buddy.farm/page-data/i/gold-carrot/page-data.json,gold-carrot__gold-carrot.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Catfish,gold catfish,Goldgill,goldgill,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-catfish/,https://buddy.farm/page-data/i/gold-catfish/page-data.json,gold-catfish__gold-catfish.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Catfish,gold catfish,Wooden Bow,wooden bow,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-catfish/,https://buddy.farm/page-data/i/gold-catfish/page-data.json,gold-catfish__gold-catfish.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Catfish,gold catfish,Goldjack,goldjack,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-catfish/,https://buddy.farm/page-data/i/gold-catfish/page-data.json,gold-catfish__gold-catfish.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Coral,gold coral,Sturdy Bow,sturdy bow,0.5,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-coral/,https://buddy.farm/page-data/i/gold-coral/page-data.json,gold-coral__gold-coral.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Coral,gold coral,Goldfin,goldfin,0.5,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-coral/,https://buddy.farm/page-data/i/gold-coral/page-data.json,gold-coral__gold-coral.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Cucumber,gold cucumber,Bacon,bacon,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-cucumber/,https://buddy.farm/page-data/i/gold-cucumber/page-data.json,gold-cucumber__gold-cucumber.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Cucumber,gold cucumber,Gold Carrot,gold carrot,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-cucumber/,https://buddy.farm/page-data/i/gold-cucumber/page-data.json,gold-cucumber__gold-cucumber.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Cucumber,gold cucumber,Gold Eggplant,gold eggplant,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-cucumber/,https://buddy.farm/page-data/i/gold-cucumber/page-data.json,gold-cucumber__gold-cucumber.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Drum,gold drum,Gold Catfish,gold catfish,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-drum/,https://buddy.farm/page-data/i/gold-drum/page-data.json,gold-drum__gold-drum.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Drum,gold drum,Gold Trout,gold trout,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-drum/,https://buddy.farm/page-data/i/gold-drum/page-data.json,gold-drum__gold-drum.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Drum,gold drum,Sturdy Bow,sturdy bow,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-drum/,https://buddy.farm/page-data/i/gold-drum/page-data.json,gold-drum__gold-drum.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Eggplant,gold eggplant,Gold Carrot,gold carrot,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-eggplant/,https://buddy.farm/page-data/i/gold-eggplant/page-data.json,gold-eggplant__gold-eggplant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Eggplant,gold eggplant,Bacon,bacon,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-eggplant/,https://buddy.farm/page-data/i/gold-eggplant/page-data.json,gold-eggplant__gold-eggplant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Eggplant,gold eggplant,Gold Peas,gold peas,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-eggplant/,https://buddy.farm/page-data/i/gold-eggplant/page-data.json,gold-eggplant__gold-eggplant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Eggplant,gold eggplant,Gold Leaf,gold leaf,0.25,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-eggplant/,https://buddy.farm/page-data/i/gold-eggplant/page-data.json,gold-eggplant__gold-eggplant.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Feather,gold feather,Bacon,bacon,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,gold-feather__gold-feather.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Feather,gold feather,Gold Leaf,gold leaf,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,gold-feather__gold-feather.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Feather,gold feather,Runestone 05,runestone 05,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-feather/,https://buddy.farm/page-data/i/gold-feather/page-data.json,gold-feather__gold-feather.json,buddy-item-multi-source-v1,reward_quantity_defaulted
Gold Flier,gold flier,Goldgill,goldgill,0.3333333333333333,1,thrown_to_reward,Candidate from cached Buddy page-data; review before canonical promotion. Buddy page data exposes reward chance but not reward quantity; candidate export defaults quantity to 1 for review.,https://buddy.farm/i/gold-flier/,https://buddy.farm/page-data/i/gold-flier/page-data.json,gold-flier__gold-flier.json,buddy-item-multi-source-v1,reward_quantity_defaulted
